run_id,user_id,product_code,triggered_at,trigger_type,model_or_rule_version,input_start_date,input_end_date,run_status
RUN00000176,USR000223,MINDGUARD,2026-08-16T06:00:00,new_data,RULE_MG_V0.1,2025-10-29T06:00:00,2026-08-16T06:00:00,completed
RUN00000177,USR000224,HEALTH_RESERVE,2026-07-10T07:00:00,new_data,RULE_HR_V0.1,2025-09-29T07:00:00,2026-07-10T07:00:00,completed
RUN00000178,USR000226,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-25T13:00:00,2026-09-14T12:00:00,completed
RUN00000179,USR000230,MINDGUARD,2026-02-21T00:00:00,new_data,RULE_MG_V0.1,2025-10-10T00:00:00,2026-02-21T00:00:00,completed
RUN00000180,USR000232,HEALTH_RESERVE,2026-03-07T21:00:00,new_data,RULE_HR_V0.1,2025-10-08T21:00:00,2026-03-07T21:00:00,completed
RUN00000181,USR000233,MINDGUARD,2026-08-19T15:00:00,new_data,RULE_MG_V0.1,2025-11-22T15:00:00,2026-08-19T15:00:00,completed
RUN00000182,USR000234,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-12T13:00:00,2026-09-14T12:00:00,completed
RUN00000183,USR000234,HEALTH_RESERVE,2026-06-19T06:00:00,new_data,RULE_HR_V0.1,2026-02-02T06:00:00,2026-06-19T06:00:00,completed
RUN00000184,USR000242,MINDGUARD,2026-07-07T15:00:00,new_data,RULE_MG_V0.1,2025-10-18T15:00:00,2026-07-07T15:00:00,completed
RUN00000185,USR000242,HEALTH_RESERVE,2026-07-04T17:00:00,new_data,RULE_HR_V0.1,2025-10-11T17:00:00,2026-07-04T17:00:00,completed
RUN00000186,USR000244,HEALTH_RESERVE,2026-07-12T09:00:00,new_data,RULE_HR_V0.1,2026-02-04T09:00:00,2026-07-12T09:00:00,completed
RUN00000187,USR000250,HEALTH_RESERVE,2026-04-21T18:00:00,new_data,RULE_HR_V0.1,2025-11-29T18:00:00,2026-04-21T18:00:00,completed
RUN00000188,USR000251,MINDGUARD,2026-08-25T17:00:00,new_data,RULE_MG_V0.1,2025-11-28T17:00:00,2026-08-25T17:00:00,completed
RUN00000189,USR000253,MINDGUARD,2026-05-21T20:00:00,new_data,RULE_MG_V0.1,2026-01-18T20:00:00,2026-05-21T20:00:00,completed
RUN00000190,USR000254,MINDGUARD,2026-01-21T17:00:00,new_data,RULE_MG_V0.1,2025-10-19T17:00:00,2026-01-21T17:00:00,completed
RUN00000191,USR000256,HEALTH_RESERVE,2026-01-04T23:00:00,new_data,RULE_HR_V0.1,2025-09-17T23:00:00,2026-01-04T23:00:00,completed
RUN00000192,USR000260,HEALTH_RESERVE,2026-05-10T07:00:00,new_data,RULE_HR_V0.1,2026-01-30T07:00:00,2026-05-10T07:00:00,completed
RUN00000193,USR000261,MINDGUARD,2026-08-01T04:00:00,new_data,RULE_MG_V0.1,2026-02-13T04:00:00,2026-08-01T04:00:00,completed
RUN00000194,USR000263,MINDGUARD,2026-07-14T04:00:00,new_data,RULE_MG_V0.1,2025-10-11T04:00:00,2026-07-14T04:00:00,completed
RUN00000195,USR000266,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-11T02:00:00,2026-09-14T12:00:00,completed
RUN00000196,USR000267,MINDGUARD,2026-08-06T06:00:00,new_data,RULE_MG_V0.1,2026-01-13T06:00:00,2026-08-06T06:00:00,completed
RUN00000197,USR000269,MINDGUARD,2026-06-24T23:00:00,new_data,RULE_MG_V0.1,2025-12-30T23:00:00,2026-06-24T23:00:00,completed
RUN00000198,USR000271,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-22T20:00:00,2026-09-14T12:00:00,completed
RUN00000199,USR000272,MINDGUARD,2026-05-01T14:00:00,new_data,RULE_MG_V0.1,2025-10-21T14:00:00,2026-05-01T14:00:00,completed
RUN00000200,USR000274,MINDGUARD,2026-04-05T17:00:00,new_data,RULE_MG_V0.1,2025-11-25T17:00:00,2026-04-05T17:00:00,completed
RUN00000201,USR000275,HEALTH_RESERVE,2026-05-18T15:00:00,new_data,RULE_HR_V0.1,2026-01-05T15:00:00,2026-05-18T15:00:00,completed
RUN00000202,USR000276,HEALTH_RESERVE,2026-04-28T08:00:00,new_data,RULE_HR_V0.1,2025-12-11T08:00:00,2026-04-28T08:00:00,completed
RUN00000203,USR000277,MINDGUARD,2026-06-19T16:00:00,new_data,RULE_MG_V0.1,2025-10-15T16:00:00,2026-06-19T16:00:00,completed
RUN00000204,USR000278,MINDGUARD,2026-04-30T17:00:00,new_data,RULE_MG_V0.1,2025-10-21T17:00:00,2026-04-30T17:00:00,completed
RUN00000205,USR000280,HEALTH_RESERVE,2026-04-03T09:00:00,new_data,RULE_HR_V0.1,2025-12-05T09:00:00,2026-04-03T09:00:00,completed
RUN00000206,USR000281,MINDGUARD,2026-01-14T16:00:00,new_data,RULE_MG_V0.1,2025-10-01T16:00:00,2026-01-14T16:00:00,completed
RUN00000207,USR000282,MINDGUARD,2026-05-16T00:00:00,new_data,RULE_MG_V0.1,2025-12-22T00:00:00,2026-05-16T00:00:00,completed
RUN00000208,USR000283,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-07T19:00:00,2026-09-14T12:00:00,completed
RUN00000209,USR000284,MINDGUARD,2026-02-27T17:00:00,new_data,RULE_MG_V0.1,2025-11-18T17:00:00,2026-02-27T17:00:00,completed
RUN00000210,USR000285,MINDGUARD,2026-08-20T10:00:00,new_data,RULE_MG_V0.1,2026-02-16T10:00:00,2026-08-20T10:00:00,completed
RUN00000211,USR000286,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-16T05:00:00,2026-09-14T12:00:00,completed
RUN00000212,USR000287,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-17T19:00:00,2026-09-14T12:00:00,completed
RUN00000213,USR000289,MINDGUARD,2026-04-04T08:00:00,new_data,RULE_MG_V0.1,2025-10-07T08:00:00,2026-04-04T08:00:00,completed
RUN00000214,USR000290,MINDGUARD,2026-08-06T05:00:00,new_data,RULE_MG_V0.1,2025-12-06T05:00:00,2026-08-06T05:00:00,completed
RUN00000215,USR000291,HEALTH_RESERVE,2026-07-08T22:00:00,new_data,RULE_HR_V0.1,2025-11-30T22:00:00,2026-07-08T22:00:00,completed
RUN00000216,USR000292,MINDGUARD,2026-08-28T18:00:00,new_data,RULE_MG_V0.1,2026-02-23T18:00:00,2026-08-28T18:00:00,completed
RUN00000217,USR000294,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2025-12-26T01:00:00,2026-09-14T12:00:00,completed
RUN00000218,USR000295,MINDGUARD,2026-07-05T20:00:00,new_data,RULE_MG_V0.1,2025-12-22T20:00:00,2026-07-05T20:00:00,completed
RUN00000219,USR000298,MINDGUARD,2026-05-26T06:00:00,new_data,RULE_MG_V0.1,2025-09-27T06:00:00,2026-05-26T06:00:00,completed
RUN00000220,USR000299,HEALTH_RESERVE,2026-08-27T18:00:00,new_data,RULE_HR_V0.1,2025-11-30T18:00:00,2026-08-27T18:00:00,completed
RUN00000221,USR000301,HEALTH_RESERVE,2026-05-28T15:00:00,new_data,RULE_HR_V0.1,2026-01-21T15:00:00,2026-05-28T15:00:00,completed
RUN00000222,USR000302,MINDGUARD,2026-07-07T05:00:00,new_data,RULE_MG_V0.1,2025-11-05T05:00:00,2026-07-07T05:00:00,completed
RUN00000223,USR000309,MINDGUARD,2026-08-08T11:00:00,new_data,RULE_MG_V0.1,2026-02-10T11:00:00,2026-08-08T11:00:00,completed
RUN00000224,USR000311,HEALTH_RESERVE,2026-06-02T09:00:00,new_data,RULE_HR_V0.1,2025-12-20T09:00:00,2026-06-02T09:00:00,completed
RUN00000225,USR000312,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-02-04T13:00:00,2026-09-14T12:00:00,completed
RUN00000226,USR000313,MINDGUARD,2026-05-12T10:00:00,new_data,RULE_MG_V0.1,2025-09-27T10:00:00,2026-05-12T10:00:00,completed
RUN00000227,USR000314,HEALTH_RESERVE,2026-08-13T02:00:00,new_data,RULE_HR_V0.1,2026-01-23T02:00:00,2026-08-13T02:00:00,completed
RUN00000228,USR000315,HEALTH_RESERVE,2026-05-01T17:00:00,new_data,RULE_HR_V0.1,2025-12-27T17:00:00,2026-05-01T17:00:00,completed
RUN00000229,USR000316,MINDGUARD,2026-05-18T06:00:00,new_data,RULE_MG_V0.1,2026-02-06T06:00:00,2026-05-18T06:00:00,completed
RUN00000230,USR000317,MINDGUARD,2026-08-06T10:00:00,new_data,RULE_MG_V0.1,2026-02-10T10:00:00,2026-08-06T10:00:00,completed
RUN00000231,USR000317,HEALTH_RESERVE,2026-07-02T12:00:00,new_data,RULE_HR_V0.1,2026-02-13T12:00:00,2026-07-02T12:00:00,completed
RUN00000232,USR000320,MINDGUARD,2026-05-12T21:00:00,new_data,RULE_MG_V0.1,2025-12-31T21:00:00,2026-05-12T21:00:00,completed
RUN00000233,USR000321,MINDGUARD,2026-07-09T10:00:00,new_data,RULE_MG_V0.1,2026-01-06T10:00:00,2026-07-09T10:00:00,completed
RUN00000234,USR000322,MINDGUARD,2026-07-23T14:00:00,new_data,RULE_MG_V0.1,2025-12-18T14:00:00,2026-07-23T14:00:00,completed
RUN00000235,USR000323,HEALTH_RESERVE,2026-07-01T18:00:00,new_data,RULE_HR_V0.1,2025-10-19T18:00:00,2026-07-01T18:00:00,completed
RUN00000236,USR000324,MINDGUARD,2026-03-13T15:00:00,new_data,RULE_MG_V0.1,2025-11-15T15:00:00,2026-03-13T15:00:00,completed
RUN00000237,USR000325,HEALTH_RESERVE,2026-06-30T20:00:00,new_data,RULE_HR_V0.1,2025-12-12T20:00:00,2026-06-30T20:00:00,completed
RUN00000238,USR000326,HEALTH_RESERVE,2026-05-11T01:00:00,new_data,RULE_HR_V0.1,2026-01-02T01:00:00,2026-05-11T01:00:00,completed
RUN00000239,USR000327,MINDGUARD,2026-05-20T17:00:00,new_data,RULE_MG_V0.1,2025-12-29T17:00:00,2026-05-20T17:00:00,completed
RUN00000240,USR000328,MINDGUARD,2026-06-16T11:00:00,new_data,RULE_MG_V0.1,2026-02-14T11:00:00,2026-06-16T11:00:00,completed
RUN00000241,USR000329,MINDGUARD,2026-04-17T18:00:00,new_data,RULE_MG_V0.1,2025-10-29T18:00:00,2026-04-17T18:00:00,completed
RUN00000242,USR000330,MINDGUARD,2026-01-27T10:00:00,new_data,RULE_MG_V0.1,2025-10-28T10:00:00,2026-01-27T10:00:00,completed
RUN00000243,USR000331,MINDGUARD,2026-03-03T23:00:00,new_data,RULE_MG_V0.1,2025-10-14T23:00:00,2026-03-03T23:00:00,completed
RUN00000244,USR000332,MINDGUARD,2026-07-23T06:00:00,new_data,RULE_MG_V0.1,2026-01-02T06:00:00,2026-07-23T06:00:00,completed
RUN00000245,USR000334,MINDGUARD,2026-02-20T13:00:00,new_data,RULE_MG_V0.1,2025-09-16T13:00:00,2026-02-20T13:00:00,completed
RUN00000246,USR000335,MINDGUARD,2026-04-13T11:00:00,new_data,RULE_MG_V0.1,2025-10-04T11:00:00,2026-04-13T11:00:00,completed
RUN00000247,USR000339,MINDGUARD,2026-04-14T09:00:00,new_data,RULE_MG_V0.1,2026-01-01T09:00:00,2026-04-14T09:00:00,completed
RUN00000248,USR000340,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-15T03:00:00,2026-09-14T12:00:00,completed
RUN00000249,USR000342,MINDGUARD,2026-06-13T22:00:00,new_data,RULE_MG_V0.1,2025-10-10T22:00:00,2026-06-13T22:00:00,completed
RUN00000250,USR000342,HEALTH_RESERVE,2026-08-05T04:00:00,new_data,RULE_HR_V0.1,2025-10-19T04:00:00,2026-08-05T04:00:00,completed
RUN00000251,USR000343,HEALTH_RESERVE,2026-05-13T13:00:00,new_data,RULE_HR_V0.1,2025-12-27T13:00:00,2026-05-13T13:00:00,completed
RUN00000252,USR000346,HEALTH_RESERVE,2026-03-04T00:00:00,new_data,RULE_HR_V0.1,2025-10-12T00:00:00,2026-03-04T00:00:00,completed
RUN00000253,USR000347,MINDGUARD,2026-03-26T06:00:00,new_data,RULE_MG_V0.1,2025-10-17T06:00:00,2026-03-26T06:00:00,completed
RUN00000254,USR000348,MINDGUARD,2026-01-30T13:00:00,new_data,RULE_MG_V0.1,2025-10-02T13:00:00,2026-01-30T13:00:00,completed
RUN00000255,USR000349,HEALTH_RESERVE,2026-07-14T15:00:00,new_data,RULE_HR_V0.1,2025-12-19T15:00:00,2026-07-14T15:00:00,completed
RUN00000256,USR000350,MINDGUARD,2026-07-31T06:00:00,new_data,RULE_MG_V0.1,2025-12-12T06:00:00,2026-07-31T06:00:00,completed
RUN00000257,USR000351,MINDGUARD,2026-04-04T23:00:00,new_data,RULE_MG_V0.1,2025-12-23T23:00:00,2026-04-04T23:00:00,completed
RUN00000258,USR000353,MINDGUARD,2026-08-04T05:00:00,new_data,RULE_MG_V0.1,2025-11-26T05:00:00,2026-08-04T05:00:00,completed
RUN00000259,USR000355,HEALTH_RESERVE,2026-09-02T23:00:00,new_data,RULE_HR_V0.1,2026-01-29T23:00:00,2026-09-02T23:00:00,completed
RUN00000260,USR000356,HEALTH_RESERVE,2026-06-09T00:00:00,new_data,RULE_HR_V0.1,2025-09-26T00:00:00,2026-06-09T00:00:00,completed
RUN00000261,USR000357,MINDGUARD,2026-05-19T01:00:00,new_data,RULE_MG_V0.1,2026-01-28T01:00:00,2026-05-19T01:00:00,completed
RUN00000262,USR000358,MINDGUARD,2026-07-27T12:00:00,new_data,RULE_MG_V0.1,2025-12-22T12:00:00,2026-07-27T12:00:00,completed
RUN00000263,USR000359,MINDGUARD,2026-06-12T01:00:00,new_data,RULE_MG_V0.1,2025-12-31T01:00:00,2026-06-12T01:00:00,completed
RUN00000264,USR000361,HEALTH_RESERVE,2026-07-11T01:00:00,new_data,RULE_HR_V0.1,2025-11-20T01:00:00,2026-07-11T01:00:00,completed
RUN00000265,USR000363,HEALTH_RESERVE,2026-02-20T20:00:00,new_data,RULE_HR_V0.1,2025-11-22T20:00:00,2026-02-20T20:00:00,completed
RUN00000266,USR000365,MINDGUARD,2026-06-20T03:00:00,new_data,RULE_MG_V0.1,2025-10-08T03:00:00,2026-06-20T03:00:00,completed
RUN00000267,USR000366,MINDGUARD,2026-06-18T05:00:00,new_data,RULE_MG_V0.1,2026-02-13T05:00:00,2026-06-18T05:00:00,completed
RUN00000268,USR000369,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2025-12-30T04:00:00,2026-09-14T12:00:00,completed
RUN00000269,USR000370,MINDGUARD,2026-04-26T10:00:00,new_data,RULE_MG_V0.1,2025-11-05T10:00:00,2026-04-26T10:00:00,completed
RUN00000270,USR000371,MINDGUARD,2026-08-06T17:00:00,new_data,RULE_MG_V0.1,2025-10-17T17:00:00,2026-08-06T17:00:00,completed
RUN00000271,USR000371,HEALTH_RESERVE,2026-07-26T13:00:00,new_data,RULE_HR_V0.1,2025-10-28T13:00:00,2026-07-26T13:00:00,completed
RUN00000272,USR000372,MINDGUARD,2026-05-05T22:00:00,new_data,RULE_MG_V0.1,2026-01-29T22:00:00,2026-05-05T22:00:00,completed
RUN00000273,USR000374,MINDGUARD,2026-06-29T05:00:00,new_data,RULE_MG_V0.1,2025-11-29T05:00:00,2026-06-29T05:00:00,completed
RUN00000274,USR000375,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-11T14:00:00,2026-09-14T12:00:00,completed
RUN00000275,USR000375,HEALTH_RESERVE,2026-05-18T21:00:00,new_data,RULE_HR_V0.1,2026-01-12T21:00:00,2026-05-18T21:00:00,completed
RUN00000276,USR000377,MINDGUARD,2026-05-10T20:00:00,new_data,RULE_MG_V0.1,2025-10-30T20:00:00,2026-05-10T20:00:00,completed
RUN00000277,USR000378,MINDGUARD,2026-03-23T23:00:00,new_data,RULE_MG_V0.1,2025-11-14T23:00:00,2026-03-23T23:00:00,completed
RUN00000278,USR000381,MINDGUARD,2026-07-28T09:00:00,new_data,RULE_MG_V0.1,2025-11-29T09:00:00,2026-07-28T09:00:00,completed
RUN00000279,USR000382,HEALTH_RESERVE,2026-02-09T05:00:00,new_data,RULE_HR_V0.1,2025-10-22T05:00:00,2026-02-09T05:00:00,completed
RUN00000280,USR000385,MINDGUARD,2026-03-22T19:00:00,new_data,RULE_MG_V0.1,2025-10-04T19:00:00,2026-03-22T19:00:00,completed
RUN00000281,USR000387,MINDGUARD,2026-08-15T02:00:00,new_data,RULE_MG_V0.1,2026-01-31T02:00:00,2026-08-15T02:00:00,completed
RUN00000282,USR000388,MINDGUARD,2026-04-27T06:00:00,new_data,RULE_MG_V0.1,2025-10-08T06:00:00,2026-04-27T06:00:00,completed
RUN00000283,USR000389,MINDGUARD,2026-03-02T06:00:00,new_data,RULE_MG_V0.1,2025-11-10T06:00:00,2026-03-02T06:00:00,completed
RUN00000284,USR000390,MINDGUARD,2026-08-01T10:00:00,new_data,RULE_MG_V0.1,2025-11-21T10:00:00,2026-08-01T10:00:00,completed
RUN00000285,USR000391,MINDGUARD,2026-07-14T20:00:00,new_data,RULE_MG_V0.1,2026-02-06T20:00:00,2026-07-14T20:00:00,completed
RUN00000286,USR000393,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-01-06T17:00:00,2026-09-14T12:00:00,completed
RUN00000287,USR000394,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2025-12-28T13:00:00,2026-09-14T12:00:00,completed
RUN00000288,USR000394,HEALTH_RESERVE,2026-06-11T12:00:00,new_data,RULE_HR_V0.1,2025-12-25T12:00:00,2026-06-11T12:00:00,completed
RUN00000289,USR000395,MINDGUARD,2026-03-05T18:00:00,new_data,RULE_MG_V0.1,2025-11-28T18:00:00,2026-03-05T18:00:00,completed
RUN00000290,USR000396,MINDGUARD,2026-05-16T21:00:00,new_data,RULE_MG_V0.1,2025-11-22T21:00:00,2026-05-16T21:00:00,completed
RUN00000291,USR000397,HEALTH_RESERVE,2026-03-20T13:00:00,new_data,RULE_HR_V0.1,2025-09-26T13:00:00,2026-03-20T13:00:00,completed
RUN00000292,USR000400,MINDGUARD,2026-05-03T08:00:00,new_data,RULE_MG_V0.1,2025-10-02T08:00:00,2026-05-03T08:00:00,completed
RUN00000293,USR000401,HEALTH_RESERVE,2026-09-08T10:00:00,new_data,RULE_HR_V0.1,2026-01-01T10:00:00,2026-09-08T10:00:00,completed
RUN00000294,USR000402,MINDGUARD,2026-06-06T01:00:00,new_data,RULE_MG_V0.1,2025-10-10T01:00:00,2026-06-06T01:00:00,completed
RUN00000295,USR000403,HEALTH_RESERVE,2026-03-20T16:00:00,new_data,RULE_HR_V0.1,2025-12-19T16:00:00,2026-03-20T16:00:00,completed
RUN00000296,USR000406,HEALTH_RESERVE,2026-06-29T12:00:00,new_data,RULE_HR_V0.1,2026-02-14T12:00:00,2026-06-29T12:00:00,completed
RUN00000297,USR000410,MINDGUARD,2026-04-10T21:00:00,new_data,RULE_MG_V0.1,2025-09-22T21:00:00,2026-04-10T21:00:00,completed
RUN00000298,USR000411,MINDGUARD,2026-04-22T12:00:00,new_data,RULE_MG_V0.1,2025-09-26T12:00:00,2026-04-22T12:00:00,completed
RUN00000299,USR000412,MINDGUARD,2026-03-23T16:00:00,new_data,RULE_MG_V0.1,2025-11-20T16:00:00,2026-03-23T16:00:00,completed
RUN00000300,USR000412,HEALTH_RESERVE,2026-08-19T15:00:00,new_data,RULE_HR_V0.1,2025-11-19T15:00:00,2026-08-19T15:00:00,completed
RUN00000301,USR000414,HEALTH_RESERVE,2026-03-18T23:00:00,new_data,RULE_HR_V0.1,2025-11-13T23:00:00,2026-03-18T23:00:00,completed
RUN00000302,USR000416,MINDGUARD,2026-03-03T02:00:00,new_data,RULE_MG_V0.1,2025-11-03T02:00:00,2026-03-03T02:00:00,completed
RUN00000303,USR000418,MINDGUARD,2026-03-05T09:00:00,new_data,RULE_MG_V0.1,2025-10-28T09:00:00,2026-03-05T09:00:00,completed
RUN00000304,USR000419,MINDGUARD,2026-07-05T23:00:00,new_data,RULE_MG_V0.1,2025-11-12T23:00:00,2026-07-05T23:00:00,completed
RUN00000305,USR000420,MINDGUARD,2026-01-22T06:00:00,new_data,RULE_MG_V0.1,2025-10-15T06:00:00,2026-01-22T06:00:00,completed
RUN00000306,USR000421,MINDGUARD,2026-08-04T07:00:00,new_data,RULE_MG_V0.1,2025-11-26T07:00:00,2026-08-04T07:00:00,completed
RUN00000307,USR000423,MINDGUARD,2026-05-30T15:00:00,new_data,RULE_MG_V0.1,2025-12-29T15:00:00,2026-05-30T15:00:00,completed
RUN00000308,USR000425,MINDGUARD,2026-02-02T10:00:00,new_data,RULE_MG_V0.1,2025-11-03T10:00:00,2026-02-02T10:00:00,completed
RUN00000309,USR000428,MINDGUARD,2026-07-23T11:00:00,new_data,RULE_MG_V0.1,2025-12-21T11:00:00,2026-07-23T11:00:00,completed
RUN00000310,USR000429,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-01-23T01:00:00,2026-09-14T12:00:00,completed
RUN00000311,USR000430,MINDGUARD,2026-05-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-11T12:00:00,2026-05-14T12:00:00,completed
RUN00000312,USR000430,HEALTH_RESERVE,2026-08-21T04:00:00,new_data,RULE_HR_V0.1,2026-02-14T04:00:00,2026-08-21T04:00:00,completed
RUN00000313,USR000431,MINDGUARD,2026-09-11T04:00:00,new_data,RULE_MG_V0.1,2025-12-30T04:00:00,2026-09-11T04:00:00,completed
RUN00000314,USR000432,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-18T22:00:00,2026-09-14T12:00:00,completed
RUN00000315,USR000432,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-01-25T06:00:00,2026-09-14T12:00:00,completed
RUN00000316,USR000433,MINDGUARD,2026-07-16T15:00:00,new_data,RULE_MG_V0.1,2025-12-18T15:00:00,2026-07-16T15:00:00,completed
RUN00000317,USR000434,MINDGUARD,2026-05-15T15:00:00,new_data,RULE_MG_V0.1,2026-02-01T15:00:00,2026-05-15T15:00:00,completed
RUN00000318,USR000435,HEALTH_RESERVE,2026-02-15T09:00:00,new_data,RULE_HR_V0.1,2025-10-24T09:00:00,2026-02-15T09:00:00,completed
RUN00000319,USR000438,HEALTH_RESERVE,2026-08-22T12:00:00,new_data,RULE_HR_V0.1,2025-10-28T12:00:00,2026-08-22T12:00:00,completed
RUN00000320,USR000443,MINDGUARD,2026-04-26T14:00:00,new_data,RULE_MG_V0.1,2025-12-09T14:00:00,2026-04-26T14:00:00,completed
RUN00000321,USR000445,HEALTH_RESERVE,2026-03-19T19:00:00,new_data,RULE_HR_V0.1,2025-09-24T19:00:00,2026-03-19T19:00:00,completed
RUN00000322,USR000447,MINDGUARD,2026-02-08T01:00:00,new_data,RULE_MG_V0.1,2025-10-08T01:00:00,2026-02-08T01:00:00,completed
RUN00000323,USR000449,HEALTH_RESERVE,2026-07-11T17:00:00,new_data,RULE_HR_V0.1,2025-11-24T17:00:00,2026-07-11T17:00:00,completed
RUN00000324,USR000450,MINDGUARD,2026-03-10T22:00:00,new_data,RULE_MG_V0.1,2025-11-11T22:00:00,2026-03-10T22:00:00,completed
RUN00000325,USR000451,MINDGUARD,2026-07-31T19:00:00,new_data,RULE_MG_V0.1,2025-10-11T19:00:00,2026-07-31T19:00:00,completed
RUN00000326,USR000452,MINDGUARD,2026-06-18T06:00:00,new_data,RULE_MG_V0.1,2025-11-25T06:00:00,2026-06-18T06:00:00,completed
RUN00000327,USR000455,MINDGUARD,2026-09-12T02:00:00,new_data,RULE_MG_V0.1,2026-01-08T02:00:00,2026-09-12T02:00:00,completed
RUN00000328,USR000458,MINDGUARD,2026-05-05T13:00:00,new_data,RULE_MG_V0.1,2025-10-27T13:00:00,2026-05-05T13:00:00,completed
RUN00000329,USR000460,MINDGUARD,2026-03-15T04:00:00,new_data,RULE_MG_V0.1,2025-10-24T04:00:00,2026-03-15T04:00:00,completed
RUN00000330,USR000461,MINDGUARD,2026-05-27T05:00:00,new_data,RULE_MG_V0.1,2025-12-08T05:00:00,2026-05-27T05:00:00,completed
RUN00000331,USR000463,MINDGUARD,2026-05-12T22:00:00,new_data,RULE_MG_V0.1,2026-01-23T22:00:00,2026-05-12T22:00:00,completed
RUN00000332,USR000465,MINDGUARD,2026-06-09T17:00:00,new_data,RULE_MG_V0.1,2025-12-22T17:00:00,2026-06-09T17:00:00,completed
RUN00000333,USR000466,HEALTH_RESERVE,2026-07-27T14:00:00,new_data,RULE_HR_V0.1,2026-01-24T14:00:00,2026-07-27T14:00:00,completed
RUN00000334,USR000468,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2025-12-29T15:00:00,2026-09-14T12:00:00,completed
RUN00000335,USR000469,MINDGUARD,2026-04-21T05:00:00,new_data,RULE_MG_V0.1,2025-10-31T05:00:00,2026-04-21T05:00:00,completed
RUN00000336,USR000470,MINDGUARD,2026-06-12T08:00:00,new_data,RULE_MG_V0.1,2025-12-25T08:00:00,2026-06-12T08:00:00,completed
RUN00000337,USR000471,MINDGUARD,2026-03-31T02:00:00,new_data,RULE_MG_V0.1,2025-12-14T02:00:00,2026-03-31T02:00:00,completed
RUN00000338,USR000471,HEALTH_RESERVE,2026-03-22T19:00:00,new_data,RULE_HR_V0.1,2025-12-11T19:00:00,2026-03-22T19:00:00,completed
RUN00000339,USR000472,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-05T03:00:00,2026-09-14T12:00:00,completed
RUN00000340,USR000473,MINDGUARD,2026-05-28T13:00:00,new_data,RULE_MG_V0.1,2025-12-13T13:00:00,2026-05-28T13:00:00,completed
RUN00000341,USR000475,MINDGUARD,2026-07-11T10:00:00,new_data,RULE_MG_V0.1,2026-01-07T10:00:00,2026-07-11T10:00:00,completed
RUN00000342,USR000476,MINDGUARD,2026-06-11T22:00:00,new_data,RULE_MG_V0.1,2025-11-02T22:00:00,2026-06-11T22:00:00,completed
RUN00000343,USR000476,HEALTH_RESERVE,2026-06-05T15:00:00,new_data,RULE_HR_V0.1,2025-11-04T15:00:00,2026-06-05T15:00:00,completed
RUN00000344,USR000477,MINDGUARD,2026-07-14T02:00:00,new_data,RULE_MG_V0.1,2026-01-18T02:00:00,2026-07-14T02:00:00,completed
RUN00000345,USR000478,MINDGUARD,2026-01-29T01:00:00,new_data,RULE_MG_V0.1,2025-10-17T01:00:00,2026-01-29T01:00:00,completed
RUN00000346,USR000479,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-19T02:00:00,2026-09-14T12:00:00,completed
RUN00000347,USR000480,MINDGUARD,2026-08-01T09:00:00,new_data,RULE_MG_V0.1,2026-02-13T09:00:00,2026-08-01T09:00:00,completed
RUN00000348,USR000481,MINDGUARD,2026-07-28T14:00:00,new_data,RULE_MG_V0.1,2025-10-29T14:00:00,2026-07-28T14:00:00,completed
RUN00000349,USR000482,MINDGUARD,2026-06-06T05:00:00,new_data,RULE_MG_V0.1,2025-11-15T05:00:00,2026-06-06T05:00:00,completed
RUN00000350,USR000487,MINDGUARD,2026-03-28T00:00:00,new_data,RULE_MG_V0.1,2025-09-27T00:00:00,2026-03-28T00:00:00,completed
RUN00000351,USR000489,MINDGUARD,2026-07-23T01:00:00,new_data,RULE_MG_V0.1,2025-12-19T01:00:00,2026-07-23T01:00:00,completed
